Copies	Card Nickname	id	image	title	text	mana	attack	hp
1	armored_beast	armored_beast		Armored Beast	Taunt	4	3	6
1	ashes_snake	ashes_snake		Ashes Snake	Stealth	5	6	4
1	bear	bear		Bear	<b>Play:</b> Gain Taunt or Fury	5	4	5
1	bull_heat	bull_heat		Heat Bull	Spell damage +1.	3	2	5
1	cardboard_box_golem_a_1	cardboard_box_golem_a_1	cardboard_box_golem_a_board.png	Cardboard Box Golem	Fury	5	4	5
1	dark_stallion	dark_stallion		Dark Stallion	<b>Cast (2):</b> Roll a D6, on 4+ return target to hand.	4	4	5
1	dragon_blue	dragon_blue		Blue Dragon	Spell Immunity	7	8	8
1	dragon_green	dragon_green		Green Dragon	Spell Immunity	7	7	9
1	dragon_red	dragon_red		Red Dragon	Spell Immunity	7	9	7
1	eel	eel		Electric Eel	<b>Play:</b> Target character's attack is reduced to 1.	4	5	2
1	fire_chicken	fire_chicken		Roasted Chicken	<b>Death:</b> Summon an egg.	2	1	1
1	fire_element	fire_element		Fire Element	<b>Play:</b> Damage all by 2.	5	7	3
1	firefox	firefox		Firefox	<b>Cast (2):</b> Return a discarded spell to your hand.	4	4	4
1	fish	fish		Fish	<b>Death:</b> Draw a card.	1	1	1
1	flame_eagle	flame_eagle		Flame Eagle	Flying
Haste	1	1	1
1	gorilla	gorilla		Gorilla	<b>Play:</b> Roll a D6 to know your attack.	4	0	6
1	hell_hound	hell_hound		Hell Hound	Fury	4	4	2
1	imp	imp		Imp	<b>Play:</b> Deal 1 damage.	2	2	1
1	karate_instructor_a_1	karate_instructor_a_1	karate_instructor_a_board.png,50,100,150	Karate Instructor	karateka
<b>Play</b>: Summon a karate student.
All karateka +1 attack.	3	3	2
1	karate_student_a_1	karate_student_a_1	karate_student_a_board.png,50,125,150	Karate Student	karateka	1	1	1
1	karate_student_b_1	karate_student_b_1	karate_student_b_board.png,50,125,150	Karate Student	karateka	1	1	1
1	killer_whale	killer_whale		Killer Whale	<b>Play:</b> Destroy a character with 4 or less attack.	5	5	4
1	kraken	kraken		Kraken	Haste	6	5	5
1	lava_beast	lava_beast		Lava Beast	After playing a spell, gain +2 attack.	3	2	3
1	mammoth	mammoth		Mammoth	Trample	6	7	6
1	ninja_a_1	ninja_a_1		Ninja	Stealth	3	4	2
1	octopus	octopus		Octopus	When attacking, roll a D6. On 4+ gain +6 attack.	4	2	5
1	owl	owl		Owl	Silence target card.	3	2	3
1	phoenix	phoenix		Phoenix	<b>Cast (3):</b> Deal 2 damage.
<b>Death:</b> Summon an egg.	6	6	6
1	poison_frog	poison_frog		Poison Frog	Deathtouch	3	2	2
1	pufferfish	pufferfish		Pufferfish	Has +3 attack during the opponent's turn.	3	2	5
1	raccoon	raccoon		Raccoon	<b>Play:</b> Return a character to your hand.	2	2	3
1	reaper	reaper		Hell Reaper	<b>Each turn:</b> Kill characters with the lowest attack.	6	6	6
1	sasquatch	sasquatch		Sasquatch	<b>End Turn:</b> Go in stealth if you have other characters.	5	6	4
1	sea_monster	sea_monster		Sea Monster	Enemy characters have -1 attack.
<b>Action:</b> +1 attack to allies.	6	4	7
1	seagull	seagull		Seagull	Flying	2	2	2
1	shark	shark		Shark	Whenever another character dies, draw 1 card.	4	4	4
1	snake_venom	snake_venom		Viper	<b>Attack:</b> Poison.	2	1	3
1	thief	thief		Thief	Delinquent.
When attacking a player, gain 2 mana.	2	3	1
1	tree_angry	tree_angry		Angry Tree	Regeneration	3	3	5
1	turtle	turtle		Turtle	Taunt
Shell	3	2	3
1	unicorn	unicorn		Unicorn	<b>Play:</b> Give +2/2.
<b>Action:</b> Charge.	6	5	6
1	wolf_furious	wolf_furious		Furious Wolf	Fury
Each turn, gain +1 attack.	5	3	4
